-0.0156457 0.00242117 -1.57989
-0.0311755 -0.00295073 1.57255

-1.01738 -0.00736595 3.13929
-0.0311755 -0.00295073 1.57255

0.0140782 -1.02771 1.5709
-0.0311755 -0.00295073 1.57255

-10.0599 5.05126 3.13845
-9.97142 6.01685 1.56036

-9.97142 6.01685 1.56036
-9.95484 7.06517 1.5678

-9.95484 7.06517 1.5678
-10.0667 8.02381 1.55137

-10.0667 8.02381 1.55137
-10.1117 9.00677 1.56306

-10.1117 9.00677 1.56306
-10.0462 9.97976 1.57498

-10.0462 9.97976 1.57498
-11.0994 9.98845 3.17204

-11.0994 9.98845 3.17204
-12.1686 9.88412 -3.05912

-12.1686 9.88412 -3.05912
-13.1746 9.79062 -3.07218

-13.1746 9.79062 -3.07218
-14.1341 9.61673 -3.06074

-14.1341 9.61673 -3.06074
-15.1842 9.59405 -3.07342

-15.1842 9.59405 -3.07342
-15.1764 10.5858 1.65315

-15.1764 10.5858 1.65315
-15.1871 11.6178 1.638

-15.1871 11.6178 1.638
-15.3233 12.7251 1.66285

-15.3233 12.7251 1.66285
-15.4192 13.7579 1.67891

-15.4192 13.7579 1.67891
-15.5555 14.7612 1.69211

-15.5555 14.7612 1.69211
-16.5335 14.5577 -3.01319

-16.5335 14.5577 -3.01319
-17.5446 14.4208 -3.0213

-17.5446 14.4208 -3.0213
-18.541 14.3981 -3.05423

-18.541 14.3981 -3.05423
-19.4594 14.3394 -3.03637

-19.4594 14.3394 -3.03637
-20.4711 14.2299 -3.04208

-20.4711 14.2299 -3.04208
-20.5553 15.2712 1.68023

-20.5553 15.2712 1.68023
-20.7127 16.2713 1.66275

-20.7127 16.2713 1.66275
-20.8033 17.2971 1.67551

-20.8033 17.2971 1.67551
-20.8642 18.2064 1.66599

-20.8642 18.2064 1.66599
-20.997 19.2643 1.66457

-20.997 19.2643 1.66457
-21.992 19.2137 -3.03287

-21.992 19.2137 -3.03287
-22.9906 19.0787 -3.02615

-22.9906 19.0787 -3.02615
-24 18.975 -3.02003

-24 18.975 -3.02003
-24.9962 18.8481 -3.00951

-24.9962 18.8481 -3.00951
-25.9864 18.7469 -3.0243

-25.9864 18.7469 -3.0243
-25.8657 17.764 -1.45929

-25.8657 17.764 -1.45929
-25.7296 16.7749 -1.43652

-25.7296 16.7749 -1.43652
-25.6006 15.7552 -1.42552

-25.6006 15.7552 -1.42552
-25.4404 14.7707 -1.4292

-25.4404 14.7707 -1.4292
-25.3615 13.7544 -1.42159

-25.3615 13.7544 -1.42159
-26.3214 13.6232 -3.00218

-26.3214 13.6232 -3.00218
-27.2572 13.4546 -3.00627

-27.2572 13.4546 -3.00627
-28.2827 13.3877 -2.99233

-28.2827 13.3877 -2.99233
-29.2191 13.206 -3.00153

-29.2191 13.206 -3.00153
-30.2867 13.0591 -2.99192

-30.2867 13.0591 -2.99192
-30.3953 14.0555 1.71645

-30.3953 14.0555 1.71645
-30.5117 15.0834 1.70373

-30.5117 15.0834 1.70373
-30.6739 16.1433 1.71454

-30.6739 16.1433 1.71454
-30.8752 17.0939 1.71546

-30.8752 17.0939 1.71546
-30.9677 18.1525 1.68862

-30.9677 18.1525 1.68862
-31.9027 18.0758 -3.02683

-31.9027 18.0758 -3.02683
-32.9927 18.0538 -3.02654

-32.9927 18.0538 -3.02654
-34.0974 17.991 -3.04851

-34.0974 17.991 -3.04851
-35.0301 17.9271 -3.03006

-35.0301 17.9271 -3.03006
-36.0241 17.8469 -3.02712

-36.0241 17.8469 -3.02712
-36.0603 18.9182 1.66394

-36.0603 18.9182 1.66394
-36.1891 19.9306 1.65247

-36.1891 19.9306 1.65247
-36.3233 20.9644 1.62626

-36.3233 20.9644 1.62626
-36.335 21.9453 1.61455

-36.335 21.9453 1.61455
-36.4026 22.8836 1.62497

-36.4026 22.8836 1.62497
-35.4282 22.982 0.0570227

-35.4282 22.982 0.0570227
-34.4024 23.0616 0.056645

-34.4024 23.0616 0.056645
-33.3931 23.1374 0.0432176

-33.3931 23.1374 0.0432176
-32.3626 23.2147 0.047551

-32.3626 23.2147 0.047551
-31.3842 23.3121 0.0597902

-31.3842 23.3121 0.0597902
-31.5052 24.3534 1.63714

-31.5052 24.3534 1.63714
-31.5316 25.3423 1.65657

-31.5316 25.3423 1.65657
-31.6243 26.3874 1.67242

-31.6243 26.3874 1.67242
-31.7157 27.4232 1.65585

-31.7157 27.4232 1.65585
-31.8061 28.3947 1.67423

-31.8061 28.3947 1.67423
-32.7723 28.296 -3.04539

-32.7723 28.296 -3.04539
-33.7818 28.1907 -3.03965

-33.7818 28.1907 -3.03965
-34.763 28.1108 -3.03751

-34.763 28.1108 -3.03751
-35.7799 28.0166 -3.03695

-35.7799 28.0166 -3.03695
-36.7742 27.8297 -3.0445

-36.7742 27.8297 -3.0445
-36.7418 26.8614 -1.47061

-36.7418 26.8614 -1.47061
-36.6202 25.9064 -1.47502

-36.6202 25.9064 -1.47502
-36.5622 24.9064 -1.48447

-36.5622 24.9064 -1.48447
-36.4717 23.9 -1.48684

-36.4026 22.8836 1.62497
-36.4717 23.9 -1.48684

-35.4282 22.982 0.0570227
-36.3761 22.9035 -1.52264

-36.4717 23.9 -1.48684
-36.3761 22.9035 -1.52264

-36.4026 22.8836 1.62497
-36.3761 22.9035 -1.52264

-36.335 21.9453 1.61455
-36.3761 22.9035 -1.52264

-36.7742 27.8297 -3.0445
-36.9164 28.8688 1.66844

-36.9164 28.8688 1.66844
-37.0123 29.8547 1.68142

-37.0123 29.8547 1.68142
-37.1093 30.8963 1.65878

-37.1093 30.8963 1.65878
-37.2391 31.862 1.67774

-37.2391 31.862 1.67774
-37.34 32.78 1.68803

-37.34 32.78 1.68803
-38.3498 32.6661 -3.02109

-38.3498 32.6661 -3.02109
-39.3528 32.5272 -3.06194

-39.3528 32.5272 -3.06194
-40.3533 32.4909 -3.05065

-40.3533 32.4909 -3.05065
-41.4653 32.3763 -3.03847

-41.4653 32.3763 -3.03847
-42.4595 32.2539 -3.03796

-42.4595 32.2539 -3.03796
-42.2826 31.2084 -1.44984

-42.2826 31.2084 -1.44984
-42.1924 30.3046 -1.44491

-42.1924 30.3046 -1.44491
-41.9824 29.3363 -1.42192

-41.9824 29.3363 -1.42192
-41.8414 28.2759 -1.45441

-41.8414 28.2759 -1.45441
-41.6758 27.3546 -1.4668

-41.6758 27.3546 -1.4668
-40.7459 27.4585 0.111639

-40.7459 27.4585 0.111639
-39.7811 27.5153 0.111894

-39.7811 27.5153 0.111894
-38.7758 27.6356 0.11115

-38.7758 27.6356 0.11115
-37.7819 27.7716 0.107658

-36.7742 27.8297 -3.0445
-37.7819 27.7716 0.107658

-36.9164 28.8688 1.66844
-36.7832 27.8601 0.105185

-35.7799 28.0166 -3.03695
-36.7832 27.8601 0.105185

-37.7819 27.7716 0.107658
-36.7832 27.8601 0.105185

-36.7742 27.8297 -3.0445
-36.7832 27.8601 0.105185

-36.7418 26.8614 -1.47061
-36.7832 27.8601 0.105185

-37.34 32.78 1.68803
-36.3542 32.9348 0.142211

-36.3542 32.9348 0.142211
-35.36 33.0372 0.146412

-35.36 33.0372 0.146412
-34.3542 33.2045 0.144952

-34.3542 33.2045 0.144952
-33.364 33.346 0.146476

-33.364 33.346 0.146476
-32.383 33.4278 0.140405

-32.383 33.4278 0.140405
-32.548 34.4376 1.73799

-32.548 34.4376 1.73799
-32.6579 35.4803 1.73205

-32.6579 35.4803 1.73205
-32.7519 36.5006 1.72439

-32.7519 36.5006 1.72439
-32.8805 37.5166 1.71056

-32.8805 37.5166 1.71056
-32.9646 38.5078 1.72918

-32.9646 38.5078 1.72918
-34.0105 38.2906 -2.99184

-34.0105 38.2906 -2.99184
-35.0788 38.1659 -2.99502

-35.0788 38.1659 -2.99502
-35.9619 38.0457 -2.99921

-35.9619 38.0457 -2.99921
-36.925 37.9544 -3.01474

-36.925 37.9544 -3.01474
-38.0372 37.8545 -3.03904

-38.0372 37.8545 -3.03904
-37.9483 36.9124 -1.46769

-37.9483 36.9124 -1.46769
-37.8016 35.8963 -1.44599

-37.8016 35.8963 -1.44599
-37.586 34.8224 -1.46208

-37.586 34.8224 -1.46208
-37.4005 33.8209 -1.44825

-37.34 32.78 1.68803
-37.4005 33.8209 -1.44825

-36.3542 32.9348 0.142211
-37.3433 32.8209 -1.4537

-37.4005 33.8209 -1.44825
-37.3433 32.8209 -1.4537

-37.34 32.78 1.68803
-37.3433 32.8209 -1.4537

-37.2391 31.862 1.67774
-37.3433 32.8209 -1.4537

-38.3498 32.6661 -3.02109
-37.3433 32.8209 -1.4537

-32.383 33.4278 0.140405
-32.2718 32.4198 -1.44324

-32.2718 32.4198 -1.44324
-32.1454 31.3447 -1.44286

-32.1454 31.3447 -1.44286
-31.9989 30.3592 -1.46333

-31.9989 30.3592 -1.46333
-31.9227 29.4076 -1.46444

-31.8061 28.3947 1.67423
-31.9227 29.4076 -1.46444

-32.7723 28.296 -3.04539
-31.7882 28.4182 -1.4698

-31.9227 29.4076 -1.46444
-31.7882 28.4182 -1.4698

-31.8061 28.3947 1.67423
-31.7882 28.4182 -1.4698

-31.7157 27.4232 1.65585
-31.7882 28.4182 -1.4698

-31.7882 28.4182 -1.4698
-30.817 28.4887 0.0714914

-31.8061 28.3947 1.67423
-30.817 28.4887 0.0714914

-30.817 28.4887 0.0714914
-29.8461 28.604 0.0500969

-29.8461 28.604 0.0500969
-28.7844 28.6044 0.0482755

-28.7844 28.6044 0.0482755
-27.811 28.6998 0.0672812

-27.811 28.6998 0.0672812
-26.7681 28.7576 0.0796636

-26.7681 28.7576 0.0796636
-26.7249 27.7872 -1.49385

-26.7249 27.7872 -1.49385
-26.6592 26.764 -1.51124

-26.6592 26.764 -1.51124
-26.5561 25.7964 -1.47972

-26.5561 25.7964 -1.47972
-26.4779 24.7597 -1.50484

-26.4779 24.7597 -1.50484
-26.4092 23.7768 -1.49422

-26.4092 23.7768 -1.49422
-25.4123 23.8552 0.0900576

-25.4123 23.8552 0.0900576
-24.4324 23.931 0.0828267

-24.4324 23.931 0.0828267
-23.3923 23.9983 0.0670719

-23.3923 23.9983 0.0670719
-22.4204 24.0782 0.0917728

-22.4204 24.0782 0.0917728
-21.4558 24.1817 0.0748196

-21.4558 24.1817 0.0748196
-21.511 25.2022 1.64061

-21.511 25.2022 1.64061
-21.6086 26.1791 1.64073

-21.6086 26.1791 1.64073
-21.634 27.1599 1.64377

-21.634 27.1599 1.64377
-21.6964 28.1438 1.63848

-21.6964 28.1438 1.63848
-21.7904 29.1621 1.64442

-21.7904 29.1621 1.64442
-22.7931 29.1058 -3.06075

-22.7931 29.1058 -3.06075
-23.8335 29.0127 -3.06362

-23.8335 29.0127 -3.06362
-24.8052 28.9195 -3.05901

-24.8052 28.9195 -3.05901
-25.7775 28.8404 -3.07019

-26.7681 28.7576 0.0796636
-25.7775 28.8404 -3.07019

-25.7775 28.8404 -3.07019
-26.8223 28.7688 -3.05508

-26.7681 28.7576 0.0796636
-26.8223 28.7688 -3.05508

-27.811 28.6998 0.0672812
-26.8223 28.7688 -3.05508

-26.7249 27.7872 -1.49385
-26.8223 28.7688 -3.05508

-21.7904 29.1621 1.64442
-20.8054 29.2312 0.0738282

-20.8054 29.2312 0.0738282
-19.8212 29.4027 0.0873296

-19.8212 29.4027 0.0873296
-18.8789 29.4574 0.0682075

-18.8789 29.4574 0.0682075
-17.8451 29.4895 0.0867775

-17.8451 29.4895 0.0867775
-16.8807 29.5894 0.101264

-16.8807 29.5894 0.101264
-16.7773 28.5354 -1.44061

-16.7773 28.5354 -1.44061
-16.6663 27.4882 -1.48893

-16.6663 27.4882 -1.48893
-16.644 26.4288 -1.50911

-16.644 26.4288 -1.50911
-16.6104 25.4107 -1.48134

-16.6104 25.4107 -1.48134
-16.4937 24.4127 -1.48712

-16.4937 24.4127 -1.48712
-17.4309 24.3387 -3.0581

-17.4309 24.3387 -3.0581
-18.4365 24.3286 -3.04463

-18.4365 24.3286 -3.04463
-19.4759 24.23 -3.05432

-19.4759 24.23 -3.05432
-20.4528 24.236 -3.06418

-21.4558 24.1817 0.0748196
-20.4528 24.236 -3.06418

-20.4528 24.236 -3.06418
-21.4644 24.1615 -3.0682

-21.511 25.2022 1.64061
-21.4644 24.1615 -3.0682

-21.4558 24.1817 0.0748196
-21.4644 24.1615 -3.0682

-22.4204 24.0782 0.0917728
-21.4644 24.1615 -3.0682

-21.4644 24.1615 -3.0682
-21.3656 23.1472 -1.50497

-21.4558 24.1817 0.0748196
-21.3656 23.1472 -1.50497

-21.3656 23.1472 -1.50497
-21.2785 22.1835 -1.46713

-21.2785 22.1835 -1.46713
-21.1957 21.2154 -1.46307

-21.1957 21.2154 -1.46307
-21.1098 20.2139 -1.44787

-20.997 19.2643 1.66457
-21.1098 20.2139 -1.44787

-21.992 19.2137 -3.03287
-21.006 19.2506 -1.46789

-21.1098 20.2139 -1.44787
-21.006 19.2506 -1.46789

-20.997 19.2643 1.66457
-21.006 19.2506 -1.46789

-20.8642 18.2064 1.66599
-21.006 19.2506 -1.46789

-25.3615 13.7544 -1.42159
-24.3551 13.8781 0.142716

-24.3551 13.8781 0.142716
-23.4197 14.023 0.0972794

-23.4197 14.023 0.0972794
-22.3942 14.1151 0.0930258

-22.3942 14.1151 0.0930258
-21.4084 14.1002 0.0855417

-20.4711 14.2299 -3.04208
-21.4084 14.1002 0.0855417

-21.4084 14.1002 0.0855417
-20.4222 14.195 0.0982299

-20.5553 15.2712 1.68023
-20.4222 14.195 0.0982299

-19.4594 14.3394 -3.03637
-20.4222 14.195 0.0982299

-20.4711 14.2299 -3.04208
-20.4222 14.195 0.0982299

-30.2867 13.0591 -2.99192
-30.1528 12.1203 -1.4265

-30.1528 12.1203 -1.4265
-30.0339 11.1458 -1.45996

-30.0339 11.1458 -1.45996
-29.8977 10.1536 -1.4602

-29.8977 10.1536 -1.4602
-29.8479 9.15917 -1.46867

-29.8479 9.15917 -1.46867
-29.7321 8.20235 -1.44139

-29.7321 8.20235 -1.44139
-28.7036 8.24592 0.121518

-28.7036 8.24592 0.121518
-27.8237 8.35936 0.1133

-27.8237 8.35936 0.1133
-26.8142 8.47173 0.11127

-26.8142 8.47173 0.11127
-25.7842 8.61984 0.128746

-25.7842 8.61984 0.128746
-24.7613 8.74958 0.0990143

-24.7613 8.74958 0.0990143
-24.8973 9.78557 1.68654

-24.8973 9.78557 1.68654
-24.8959 10.7561 1.67003

-24.8959 10.7561 1.67003
-24.9408 11.8016 1.69745

-25.3615 13.7544 -1.42159
-25.1794 12.7796 1.69634

-24.9408 11.8016 1.69745
-25.1794 12.7796 1.69634

-25.4404 14.7707 -1.4292
-25.3051 13.7422 1.70887

-25.3615 13.7544 -1.42159
-25.3051 13.7422 1.70887

-24.3551 13.8781 0.142716
-25.3051 13.7422 1.70887

-26.3214 13.6232 -3.00218
-25.3051 13.7422 1.70887

-25.1794 12.7796 1.69634
-25.3051 13.7422 1.70887

-30.9677 18.1525 1.68862
-29.8689 18.2043 0.107018

-29.8689 18.2043 0.107018
-28.8461 18.3504 0.1109

-28.8461 18.3504 0.1109
-27.8975 18.5047 0.123704

-25.9864 18.7469 -3.0243
-26.956 18.6301 0.12378

-27.8975 18.5047 0.123704
-26.956 18.6301 0.12378

-25.8657 17.764 -1.45929
-25.9944 18.7464 0.112268

-25.9864 18.7469 -3.0243
-25.9944 18.7464 0.112268

-24.9962 18.8481 -3.00951
-25.9944 18.7464 0.112268

-26.956 18.6301 0.12378
-25.9944 18.7464 0.112268

-25.9864 18.7469 -3.0243
-26.1321 19.7445 1.67996

-25.9944 18.7464 0.112268
-26.1321 19.7445 1.67996

-26.1321 19.7445 1.67996
-26.1984 20.744 1.66243

-26.1984 20.744 1.66243
-26.2695 21.7784 1.6503

-26.4092 23.7768 -1.49422
-26.2994 22.7767 1.62809

-26.2695 21.7784 1.6503
-26.2994 22.7767 1.62809

-26.4779 24.7597 -1.50484
-26.3997 23.7835 1.65002

-25.4123 23.8552 0.0900576
-26.3997 23.7835 1.65002

-26.4092 23.7768 -1.49422
-26.3997 23.7835 1.65002

-26.2994 22.7767 1.62809
-26.3997 23.7835 1.65002

-26.7681 28.7576 0.0796636
-26.8664 29.7435 1.64025

-26.8223 28.7688 -3.05508
-26.8664 29.7435 1.64025

-26.8664 29.7435 1.64025
-26.9379 30.8069 1.61717

-26.9379 30.8069 1.61717
-26.9947 31.9003 1.62678

-26.9947 31.9003 1.62678
-27.1859 32.9665 1.66439

-27.1859 32.9665 1.66439
-27.338 34.0478 1.68208

-27.338 34.0478 1.68208
-28.3007 33.9593 -3.01361

-28.3007 33.9593 -3.01361
-29.354 33.8498 -2.98255

-29.354 33.8498 -2.98255
-30.4101 33.6948 -2.97386

-30.4101 33.6948 -2.97386
-31.4497 33.5717 -2.9937

-32.383 33.4278 0.140405
-31.4497 33.5717 -2.9937

-32.548 34.4376 1.73799
-32.3925 33.4306 -3.01557

-31.4497 33.5717 -2.9937
-32.3925 33.4306 -3.01557

-32.383 33.4278 0.140405
-32.3925 33.4306 -3.01557

-33.364 33.346 0.146476
-32.3925 33.4306 -3.01557

-32.2718 32.4198 -1.44324
-32.3925 33.4306 -3.01557

-36.4026 22.8836 1.62497
-37.4113 22.8834 -3.09183

-36.3761 22.9035 -1.52264
-37.4113 22.8834 -3.09183

-37.4113 22.8834 -3.09183
-38.3418 22.809 -3.09995

-38.3418 22.809 -3.09995
-39.3918 22.7572 -3.09175

-39.3918 22.7572 -3.09175
-40.4264 22.6673 -3.09018

-40.4264 22.6673 -3.09018
-41.3605 22.5303 -3.07466

-41.3605 22.5303 -3.07466
-41.3386 21.4967 -1.53095

-41.3386 21.4967 -1.53095
-41.2845 20.4226 -1.52032

-41.2845 20.4226 -1.52032
-41.1696 19.4121 -1.53196

-41.1696 19.4121 -1.53196
-41.0887 18.3867 -1.50922

-41.0887 18.3867 -1.50922
-41.0478 17.4084 -1.51534

-41.0478 17.4084 -1.51534
-41.9614 17.3666 -3.10081

-41.9614 17.3666 -3.10081
-42.9952 17.3228 -3.09697

-42.9952 17.3228 -3.09697
-43.9944 17.2527 -3.07016

-43.9944 17.2527 -3.07016
-45.0468 17.1533 -3.10061

-45.0468 17.1533 -3.10061
-46.0732 17.0594 -3.08566

-46.0732 17.0594 -3.08566
-46.1078 16.0597 -1.52558

-46.1078 16.0597 -1.52558
-46.0965 15.084 -1.49476

-46.0965 15.084 -1.49476
-46.0138 14.0589 -1.44734

-46.0138 14.0589 -1.44734
-45.7935 13.0095 -1.4407

-45.7935 13.0095 -1.4407
-45.6904 12.0094 -1.4721

-45.6904 12.0094 -1.4721
-44.6454 12.1735 0.0805959

-44.6454 12.1735 0.0805959
-43.7291 12.2071 0.102997

-43.7291 12.2071 0.102997
-42.6176 12.3025 0.114582

-42.6176 12.3025 0.114582
-41.5747 12.3895 0.107793

-41.5747 12.3895 0.107793
-40.636 12.5627 0.126386

-40.636 12.5627 0.126386
-40.7104 13.4718 1.64355

-40.7104 13.4718 1.64355
-40.7873 14.4237 1.62725

-40.7873 14.4237 1.62725
-40.847 15.4349 1.63935

-41.0478 17.4084 -1.51534
-40.9293 16.3827 1.64337

-40.847 15.4349 1.63935
-40.9293 16.3827 1.64337

-41.0887 18.3867 -1.50922
-40.9949 17.4056 1.63559

-41.0478 17.4084 -1.51534
-40.9949 17.4056 1.63559

-41.9614 17.3666 -3.10081
-40.9949 17.4056 1.63559

-40.9293 16.3827 1.64337
-40.9949 17.4056 1.63559

-41.0478 17.4084 -1.51534
-39.9756 17.5209 0.0662697

-40.9949 17.4056 1.63559
-39.9756 17.5209 0.0662697

-39.9756 17.5209 0.0662697
-38.9768 17.5609 0.0549897

-38.9768 17.5609 0.0549897
-37.9267 17.6351 0.0646827

-36.0241 17.8469 -3.02712
-36.9697 17.7607 0.0922647

-37.9267 17.6351 0.0646827
-36.9697 17.7607 0.0922647

-36.0603 18.9182 1.66394
-36.0169 17.8584 0.0925358

-36.9697 17.7607 0.0922647
-36.0169 17.8584 0.0925358

-35.0301 17.9271 -3.03006
-36.0169 17.8584 0.0925358

-36.0241 17.8469 -3.02712
-36.0169 17.8584 0.0925358

-36.0169 17.8584 0.0925358
-35.9729 16.8386 -1.51084

-36.0241 17.8469 -3.02712
-35.9729 16.8386 -1.51084

-35.9729 16.8386 -1.51084
-35.8804 15.8203 -1.49783

-35.8804 15.8203 -1.49783
-35.8559 14.8954 -1.4922

-35.8559 14.8954 -1.4922
-35.7384 13.8686 -1.50987

-35.7384 13.8686 -1.50987
-35.7619 12.9231 -1.48622

-35.7619 12.9231 -1.48622
-36.7506 12.9284 -3.06105

-36.7506 12.9284 -3.06105
-37.7642 12.8716 -3.03187

-37.7642 12.8716 -3.03187
-38.7141 12.8305 -3.04269

-38.7141 12.8305 -3.04269
-39.6469 12.629 -3.02763

-40.636 12.5627 0.126386
-39.6469 12.629 -3.02763

-41.5747 12.3895 0.107793
-40.644 12.5263 -3.04274

-40.7104 13.4718 1.64355
-40.644 12.5263 -3.04274

-39.6469 12.629 -3.02763
-40.644 12.5263 -3.04274

-40.636 12.5627 0.126386
-40.644 12.5263 -3.04274

-40.644 12.5263 -3.04274
-40.5802 11.5232 -1.49678

-40.636 12.5627 0.126386
-40.5802 11.5232 -1.49678

-40.5802 11.5232 -1.49678
-40.5911 10.531 -1.52921

-40.5911 10.531 -1.52921
-40.4605 9.47786 -1.49355

-40.4605 9.47786 -1.49355
-40.3285 8.51668 -1.49014

-40.3285 8.51668 -1.49014
-40.2398 7.54135 -1.49377

-40.2398 7.54135 -1.49377
-41.1775 7.46713 -3.06725

-41.1775 7.46713 -3.06725
-42.2152 7.37005 -3.07393

-42.2152 7.37005 -3.07393
-43.2323 7.25844 -3.06921

-43.2323 7.25844 -3.06921
-44.1953 7.12835 -3.05703

-44.1953 7.12835 -3.05703
-45.2331 7.1098 -3.04534

-45.2331 7.1098 -3.04534
-45.0665 6.07024 -1.4697

-45.0665 6.07024 -1.4697
-44.986 5.07874 -1.46633

-44.986 5.07874 -1.46633
